Brands_Brand_id,Products_ProductID
1,OFF-PA-10000806
1,OFF-PA-10000807
1,OFF-PA-10000809
1,OFF-PA-10000859
1,OFF-PA-10000919
1,OFF-PA-10000955
1,OFF-PA-10000994
1,OFF-PA-10001001
1,OFF-PA-10001019
1,OFF-PA-10001033
1,OFF-PA-10001125
1,OFF-PA-10001144
1,OFF-PA-10001166
1,OFF-PA-10001184
1,OFF-PA-10001204
1,OFF-PA-10001215
1,OFF-PA-10001243
1,OFF-PA-10001246
1,OFF-PA-10001260
1,OFF-PA-10001274
1,OFF-PA-10001281
1,OFF-PA-10001289
1,OFF-PA-10001293
1,OFF-PA-10001295
1,OFF-PA-10001307
1,OFF-PA-10001357
1,OFF-PA-10001363
1,OFF-PA-10001450
1,OFF-PA-10001457
1,OFF-PA-10001461
1,OFF-PA-10001471
1,OFF-PA-10001497
1,OFF-PA-10001509
1,OFF-PA-10001526
1,OFF-PA-10001534
1,OFF-PA-10001560
1,OFF-PA-10001569
1,OFF-PA-10001583
1,OFF-PA-10001593
1,OFF-PA-10001609
1,OFF-PA-10001622
1,OFF-PA-10001639
1,OFF-PA-10001661
1,OFF-PA-10001667
1,OFF-PA-10001685
1,OFF-PA-10001712
1,OFF-PA-10001725
1,OFF-PA-10001736
1,OFF-PA-10001745
1,OFF-PA-10001752
1,OFF-PA-10001763
1,OFF-PA-10001776
1,OFF-PA-10001790
1,OFF-PA-10001800
1,OFF-PA-10001801
1,OFF-PA-10001804
1,OFF-PA-10001815
1,OFF-PA-10001826
1,OFF-PA-10001837
1,OFF-PA-10001838
1,OFF-PA-10001846
1,OFF-PA-10001870
1,OFF-PA-10001878
1,OFF-PA-10001892
1,OFF-PA-10001934
1,OFF-PA-10001937
1,OFF-PA-10001947
1,OFF-PA-10001950
1,OFF-PA-10001952
1,OFF-PA-10001954
1,OFF-PA-10001970
1,OFF-PA-10001972
1,OFF-PA-10001977
1,OFF-PA-10001994
1,OFF-PA-10002001
1,OFF-PA-10002005
1,OFF-PA-10002036
1,OFF-PA-10002105
1,OFF-PA-10002109
1,OFF-PA-10002120
1,OFF-PA-10002137
1,OFF-PA-10002160
1,OFF-PA-10002195
1,OFF-PA-10002222
1,OFF-PA-10002230
1,OFF-PA-10002245
1,OFF-PA-10002246
1,OFF-PA-10002250
1,OFF-PA-10002254
1,OFF-PA-10002259
1,OFF-PA-10002262
1,OFF-PA-10002319
1,OFF-PA-10002333
1,OFF-PA-10002365
1,OFF-PA-10002377
1,OFF-PA-10002421
1,OFF-PA-10002464
1,OFF-PA-10002479
1,OFF-PA-10002499
1,OFF-PA-10002552
1,OFF-PA-10002558
1,OFF-PA-10002581
1,OFF-PA-10002586
1,OFF-PA-10002606
1,OFF-PA-10002615
1,OFF-PA-10002659
1,OFF-PA-10002666
1,OFF-PA-10002689
1,OFF-PA-10002709
1,OFF-PA-10002713
1,OFF-PA-10002741
1,OFF-PA-10002749
1,OFF-PA-10002751
1,OFF-PA-10002764
1,OFF-PA-10002787
1,OFF-PA-10002870
1,OFF-PA-10002893
1,OFF-PA-10002923
1,OFF-PA-10002947
1,OFF-PA-10002960
1,OFF-PA-10002968
1,OFF-PA-10002986
1,OFF-PA-10003001
1,OFF-PA-10003016
1,OFF-PA-10003022
1,OFF-PA-10003036
1,OFF-PA-10003039
1,OFF-PA-10003063
1,OFF-PA-10003072
1,OFF-PA-10003127
1,OFF-PA-10003129
1,OFF-PA-10003134
1,OFF-PA-10003172
1,OFF-PA-10003177
1,OFF-PA-10003205
1,OFF-PA-10003228
1,OFF-PA-10003256
1,OFF-PA-10003270
1,OFF-PA-10003302
1,OFF-PA-10003309
1,OFF-PA-10003349
1,OFF-PA-10003363
1,OFF-PA-10003395
1,OFF-PA-10003424
1,OFF-PA-10003441
1,OFF-PA-10003465
1,OFF-PA-10003543
1,OFF-PA-10003591
1,OFF-PA-10003625
1,OFF-PA-10003641
1,OFF-PA-10003651
1,OFF-PA-10003656
1,OFF-PA-10003657
1,OFF-PA-10003673
1,OFF-PA-10003724
1,OFF-PA-10003729
1,OFF-PA-10003739
1,OFF-PA-10003790
1,OFF-PA-10003797
1,OFF-PA-10003823
1,OFF-PA-10003845
1,OFF-PA-10003848
1,OFF-PA-10003883
1,OFF-PA-10003892
1,OFF-PA-10003893
1,OFF-PA-10003919
1,OFF-PA-10003936
1,OFF-PA-10003953
1,OFF-PA-10003971
1,OFF-PA-10004000
1,OFF-PA-10004022
1,OFF-PA-10004039
1,OFF-PA-10004040
1,OFF-PA-10004041
1,OFF-PA-10004071
1,OFF-PA-10004082
1,OFF-PA-10004092
1,OFF-PA-10004100
1,OFF-PA-10004101
1,OFF-PA-10004156
1,OFF-PA-10004239
1,OFF-PA-10004243
1,OFF-PA-10004248
1,OFF-PA-10004255
1,OFF-PA-10004285
1,OFF-PA-10004327
1,OFF-PA-10004353
1,OFF-PA-10004355
1,OFF-PA-10004359
1,OFF-PA-10004381
1,OFF-PA-10004405
1,OFF-PA-10004438
1,OFF-PA-10004451
1,OFF-PA-10004470
1,OFF-PA-10004475
1,OFF-PA-10004519
1,OFF-PA-10004530
1,OFF-PA-10004569
1,OFF-PA-10004609
1,OFF-PA-10004610
1,OFF-PA-10004621
1,OFF-PA-10004665
1,OFF-PA-10004675
1,OFF-PA-10004733
1,OFF-PA-10004734
1,OFF-PA-10004735
1,OFF-PA-10004782
1,OFF-PA-10004888
1,OFF-PA-10004911
1,OFF-PA-10004947
1,OFF-PA-10004948
1,OFF-PA-10004965
1,OFF-PA-10004971
1,OFF-PA-10004983
1,OFF-PA-10004996
1,OFF-ST-10000025
1,OFF-ST-10000036
1,OFF-ST-10000046
1,OFF-ST-10000060
1,OFF-ST-10000078
1,OFF-ST-10000107
1,OFF-ST-10000129
1,OFF-ST-10000136
1,OFF-ST-10000142
1,OFF-ST-10000321
1,OFF-ST-10000344
1,OFF-ST-10000352
1,OFF-ST-10000419
1,OFF-ST-10000464
1,OFF-ST-10000532
1,OFF-ST-10000563
1,OFF-ST-10000585
1,OFF-ST-10000604
1,OFF-ST-10000615
1,OFF-ST-10000617
1,OFF-ST-10000636
1,OFF-ST-10000642
1,OFF-ST-10000649
1,OFF-ST-10000675
1,OFF-ST-10000676
1,OFF-ST-10000689
1,OFF-ST-10000736
1,OFF-ST-10000760
1,OFF-ST-10000777
1,OFF-ST-10000798
1,OFF-ST-10000876
1,OFF-ST-10000877
1,OFF-ST-10000885
1,OFF-ST-10000918
1,OFF-ST-10000934
1,OFF-ST-10000943
1,OFF-ST-10000991
1,OFF-ST-10001031
1,OFF-ST-10001034
1,OFF-ST-10001097
1,OFF-ST-10001128
1,OFF-ST-10001172
1,OFF-ST-10001228
1,OFF-ST-10001272
1,OFF-ST-10001291
1,OFF-ST-10001321
1,OFF-ST-10001325
1,OFF-ST-10001328
1,OFF-ST-10001370
1,OFF-ST-10001414
1,OFF-ST-10001418
1,OFF-ST-10001469
1,OFF-ST-10001476
1,OFF-ST-10001490
1,OFF-ST-10001496
1,OFF-ST-10001505
1,OFF-ST-10001511
1,OFF-ST-10001522
1,OFF-ST-10001526
1,OFF-ST-10001558
1,OFF-ST-10001580
1,OFF-ST-10001590
1,OFF-ST-10001627
1,OFF-ST-10001713
1,OFF-ST-10001780
1,OFF-ST-10001809
1,OFF-ST-10001837
1,OFF-ST-10001932
1,OFF-ST-10001963
1,OFF-ST-10002011
1,OFF-ST-10002182
1,OFF-ST-10002205
1,OFF-ST-10002214
1,OFF-ST-10002276
1,OFF-ST-10002289
1,OFF-ST-10002292
1,OFF-ST-10002301
1,OFF-ST-10002344
1,OFF-ST-10002352
1,OFF-ST-10002370
1,OFF-ST-10002406
1,OFF-ST-10002444
1,OFF-ST-10002485
1,OFF-ST-10002486
1,OFF-ST-10002554
1,OFF-ST-10002562
1,OFF-ST-10002574
1,OFF-ST-10002583
1,OFF-ST-10002615
1,OFF-ST-10002743
1,OFF-ST-10002756
1,OFF-ST-10002790
1,OFF-ST-10002957
1,OFF-ST-10002974
1,OFF-ST-10003058
1,OFF-ST-10003123
1,OFF-ST-10003208
1,OFF-ST-10003221
1,OFF-ST-10003282
1,OFF-ST-10003306
1,OFF-ST-10003324
1,OFF-ST-10003327
1,OFF-ST-10003442
1,OFF-ST-10003455
1,OFF-ST-10003470
1,OFF-ST-10003479
1,OFF-ST-10003572
1,OFF-ST-10003638
1,OFF-ST-10003641
1,OFF-ST-10003656
1,OFF-ST-10003692
1,OFF-ST-10003716
1,OFF-ST-10003722
1,OFF-ST-10003805
1,OFF-ST-10003816
1,OFF-ST-10003994
1,OFF-ST-10003996
1,OFF-ST-10004123
1,OFF-ST-10004180
1,OFF-ST-10004186
1,OFF-ST-10004258
1,OFF-ST-10004337
1,OFF-ST-10004340
1,OFF-ST-10004459
1,OFF-ST-10004507
1,OFF-ST-10004634
1,OFF-ST-10004804
1,OFF-ST-10004835
1,OFF-ST-10004946
1,OFF-ST-10004950
1,OFF-ST-10004963
1,OFF-SU-10000151
1,OFF-SU-10000157
1,OFF-SU-10000381
1,OFF-SU-10000432
1,OFF-SU-10000646
1,OFF-SU-10000898
1,OFF-SU-10000946
1,OFF-SU-10000952
1,OFF-SU-10001165
1,OFF-SU-10001212
1,OFF-SU-10001218
1,OFF-SU-10001225
1,OFF-SU-10001574
1,OFF-SU-10001664
1,OFF-SU-10001935
1,OFF-SU-10002189
1,OFF-SU-10002301
1,OFF-SU-10002503
1,OFF-SU-10002522
1,OFF-SU-10002537
1,OFF-SU-10002557
1,OFF-SU-10002573
1,OFF-SU-10002881
1,OFF-SU-10003002
1,OFF-SU-10003505
1,OFF-SU-10003567
1,OFF-SU-10003936
1,OFF-SU-10004115
1,OFF-SU-10004231
1,OFF-SU-10004261
1,OFF-SU-10004290
1,OFF-SU-10004498
1,OFF-SU-10004661
1,OFF-SU-10004664
1,OFF-SU-10004737
1,OFF-SU-10004768
1,OFF-SU-10004782
1,OFF-SU-10004884
1,TEC-AC-10000023
1,TEC-AC-10000057
1,TEC-AC-10000109
1,TEC-AC-10000158
1,TEC-AC-10000171
1,TEC-AC-10000199
1,TEC-AC-10000290
1,TEC-AC-10000303
1,TEC-AC-10000358
1,TEC-AC-10000387
1,TEC-AC-10000397
1,TEC-AC-10000420
1,TEC-AC-10000474
1,TEC-AC-10000487
1,TEC-AC-10000521
1,TEC-AC-10000580
1,TEC-AC-10000682
1,TEC-AC-10000710
1,TEC-AC-10000736
1,TEC-AC-10000844
1,TEC-AC-10000865
1,TEC-AC-10000892
1,TEC-AC-10000926
1,TEC-AC-10000927
1,TEC-AC-10000990
1,TEC-AC-10000991
1,TEC-AC-10001013
1,TEC-AC-10001090
1,TEC-AC-10001101
1,TEC-AC-10001109
1,TEC-AC-10001114
1,TEC-AC-10001142
1,TEC-AC-10001266
1,TEC-AC-10001267
1,TEC-AC-10001284
1,TEC-AC-10001314
1,TEC-AC-10001383
1,TEC-AC-10001432
1,TEC-AC-10001445
1,TEC-AC-10001465
1,TEC-AC-10001539
1,TEC-AC-10001542
1,TEC-AC-10001552
1,TEC-AC-10001553
1,TEC-AC-10001590
1,TEC-AC-10001606
1,TEC-AC-10001635
1,TEC-AC-10001714
1,TEC-AC-10001767
1,TEC-AC-10001772
1,TEC-AC-10001838
1,TEC-AC-10001874
1,TEC-AC-10001908
1,TEC-AC-10001956
1,TEC-AC-10001990
1,TEC-AC-10001998
1,TEC-AC-10002001
1,TEC-AC-10002006
1,TEC-AC-10002018
1,TEC-AC-10002049
1,TEC-AC-10002076
1,TEC-AC-10002134
1,TEC-AC-10002167
1,TEC-AC-10002217
1,TEC-AC-10002253
1,TEC-AC-10002305
1,TEC-AC-10002323
1,TEC-AC-10002331
1,TEC-AC-10002335
1,TEC-AC-10002345
1,TEC-AC-10002370
1,TEC-AC-10002380
1,TEC-AC-10002399
1,TEC-AC-10002402
1,TEC-AC-10002473
1,TEC-AC-10002550
1,TEC-AC-10002558
1,TEC-AC-10002567
1,TEC-AC-10002600
1,TEC-AC-10002637
1,TEC-AC-10002647
1,TEC-AC-10002718
1,TEC-AC-10002800
1,TEC-AC-10002842
1,TEC-AC-10002857
1,TEC-AC-10002926
1,TEC-AC-10002942
1,TEC-AC-10003023
1,TEC-AC-10003027
1,TEC-AC-10003033
1,TEC-AC-10003038
1,TEC-AC-10003063
1,TEC-AC-10003095
1,TEC-AC-10003116
1,TEC-AC-10003133
1,TEC-AC-10003174
1,TEC-AC-10003198
1,TEC-AC-10003237
1,TEC-AC-10003280
1,TEC-AC-10003289
1,TEC-AC-10003399
1,TEC-AC-10003433
1,TEC-AC-10003441
1,TEC-AC-10003447
1,TEC-AC-10003499
1,TEC-AC-10003590
1,TEC-AC-10003610
1,TEC-AC-10003614
1,TEC-AC-10003628
1,TEC-AC-10003657
1,TEC-AC-10003709
1,TEC-AC-10003832
1,TEC-AC-10003870
1,TEC-AC-10003911
1,TEC-AC-10004001
1,TEC-AC-10004114
1,TEC-AC-10004127
1,TEC-AC-10004145
1,TEC-AC-10004171
1,TEC-AC-10004209
1,TEC-AC-10004227
1,TEC-AC-10004353
1,TEC-AC-10004396
1,TEC-AC-10004420
1,TEC-AC-10004469
1,TEC-AC-10004510
1,TEC-AC-10004518
1,TEC-AC-10004568
1,TEC-AC-10004571
1,TEC-AC-10004595
1,TEC-AC-10004633
1,TEC-AC-10004659
1,TEC-AC-10004666
1,TEC-AC-10004708
1,TEC-AC-10004761
1,TEC-AC-10004803
1,TEC-AC-10004814
1,TEC-AC-10004855
1,TEC-AC-10004859
1,TEC-AC-10004864
1,TEC-AC-10004877
1,TEC-AC-10004901
1,TEC-AC-10004975
1,TEC-AC-10004992
1,TEC-CO-10000971
1,TEC-CO-10001046
1,TEC-CO-10001449
1,TEC-CO-10001571
1,TEC-CO-10001766
1,TEC-CO-10001943
1,TEC-CO-10002095
1,TEC-CO-10002313
1,TEC-CO-10003236
1,TEC-CO-10003763
1,TEC-CO-10004115
1,TEC-CO-10004202
1,TEC-CO-10004722
1,TEC-MA-10000010
1,TEC-MA-10000029
1,TEC-MA-10000045
1,TEC-MA-10000112
1,TEC-MA-10000418
1,TEC-MA-10000423
1,TEC-MA-10000488
1,TEC-MA-10000597
1,TEC-MA-10000752
1,TEC-MA-10000822
1,TEC-MA-10000864
1,TEC-MA-10000904
1,TEC-MA-10000984
1,TEC-MA-10001016
1,TEC-MA-10001031
1,TEC-MA-10001047
1,TEC-MA-10001127
1,TEC-MA-10001148
1,TEC-MA-10001570
1,TEC-MA-10001681
1,TEC-MA-10001695
1,TEC-MA-10001856
1,TEC-MA-10001972
1,TEC-MA-10002073
1,TEC-MA-10002109
1,TEC-MA-10002178
1,TEC-MA-10002210
1,TEC-MA-10002412
1,TEC-MA-10002428
1,TEC-MA-10002694
1,TEC-MA-10002790
1,TEC-MA-10002859
1,TEC-MA-10002927
1,TEC-MA-10002930
1,TEC-MA-10002937
1,TEC-MA-10002981
1,TEC-MA-10003066
1,TEC-MA-10003173
1,TEC-MA-10003176
1,TEC-MA-10003183
1,TEC-MA-10003230
1,TEC-MA-10003246
1,TEC-MA-10003329
1,TEC-MA-10003337
1,TEC-MA-10003353
1,TEC-MA-10003356
1,TEC-MA-10003493
1,TEC-MA-10003589
1,TEC-MA-10003626
1,TEC-MA-10003673
1,TEC-MA-10003674
1,TEC-MA-10003979
1,TEC-MA-10004002
1,TEC-MA-10004086
1,TEC-MA-10004125
1,TEC-MA-10004212
1,TEC-MA-10004241
1,TEC-MA-10004255
1,TEC-MA-10004458
1,TEC-MA-10004521
1,TEC-MA-10004552
1,TEC-MA-10004626
1,TEC-MA-10004679
1,TEC-PH-10000004
1,TEC-PH-10000011
1,TEC-PH-10000038
1,TEC-PH-10000127
1,TEC-PH-10000141
1,TEC-PH-10000148
1,TEC-PH-10000149
1,TEC-PH-10000169
1,TEC-PH-10000193
1,TEC-PH-10000213
1,TEC-PH-10000215
1,TEC-PH-10000307
1,TEC-PH-10000347
1,TEC-PH-10000369
1,TEC-PH-10000376
1,TEC-PH-10000439
1,TEC-PH-10000441
1,TEC-PH-10000455
1,TEC-PH-10000486
1,TEC-PH-10000526
1,TEC-PH-10000560
1,TEC-PH-10000562
1,TEC-PH-10000576
1,TEC-PH-10000586
1,TEC-PH-10000673
1,TEC-PH-10000675
1,TEC-PH-10000702
1,TEC-PH-10000730
1,TEC-PH-10000895
1,TEC-PH-10000912
1,TEC-PH-10000923
1,TEC-PH-10000984
1,TEC-PH-10001051
1,TEC-PH-10001061
1,TEC-PH-10001079
1,TEC-PH-10001128
1,TEC-PH-10001198
1,TEC-PH-10001254
1,TEC-PH-10001299
1,TEC-PH-10001300
1,TEC-PH-10001305
1,TEC-PH-10001336
1,TEC-PH-10001363
1,TEC-PH-10001425
1,TEC-PH-10001433
1,TEC-PH-10001448
1,TEC-PH-10001459
1,TEC-PH-10001468
1,TEC-PH-10001494
1,TEC-PH-10001527
1,TEC-PH-10001530
1,TEC-PH-10001536
1,TEC-PH-10001552
1,TEC-PH-10001557
1,TEC-PH-10001578
1,TEC-PH-10001580
1,TEC-PH-10001615
1,TEC-PH-10001619
1,TEC-PH-10001644
1,TEC-PH-10001700
1,TEC-PH-10001750
1,TEC-PH-10001760
1,TEC-PH-10001795
1,TEC-PH-10001809
1,TEC-PH-10001817
1,TEC-PH-10001819
1,TEC-PH-10001835
1,TEC-PH-10001870
1,TEC-PH-10001918
1,TEC-PH-10001924
1,TEC-PH-10001944
1,TEC-PH-10001949
1,TEC-PH-10002033
1,TEC-PH-10002070
1,TEC-PH-10002075
1,TEC-PH-10002085
1,TEC-PH-10002103
1,TEC-PH-10002114
1,TEC-PH-10002115
1,TEC-PH-10002170
1,TEC-PH-10002185
1,TEC-PH-10002200
1,TEC-PH-10002262
1,TEC-PH-10002275
1,TEC-PH-10002293
1,TEC-PH-10002310
1,TEC-PH-10002350
1,TEC-PH-10002352
1,TEC-PH-10002365
1,TEC-PH-10002398
1,TEC-PH-10002415
1,TEC-PH-10002447
1,TEC-PH-10002468
1,TEC-PH-10002483
1,TEC-PH-10002496
1,TEC-PH-10002538
1,TEC-PH-10002549
1,TEC-PH-10002555
1,TEC-PH-10002563
1,TEC-PH-10002564
1,TEC-PH-10002583
1,TEC-PH-10002584
1,TEC-PH-10002597
1,TEC-PH-10002624
1,TEC-PH-10002645
1,TEC-PH-10002660
1,TEC-PH-10002680
1,TEC-PH-10002726
1,TEC-PH-10002789
1,TEC-PH-10002807
1,TEC-PH-10002817
1,TEC-PH-10002824
1,TEC-PH-10002834
1,TEC-PH-10002844
1,TEC-PH-10002885
1,TEC-PH-10002890
1,TEC-PH-10002922
1,TEC-PH-10002923
1,TEC-PH-10003012
1,TEC-PH-10003072
1,TEC-PH-10003092
1,TEC-PH-10003095
1,TEC-PH-10003171
1,TEC-PH-10003174
1,TEC-PH-10003187
1,TEC-PH-10003215
1,TEC-PH-10003273
1,TEC-PH-10003356
1,TEC-PH-10003357
1,TEC-PH-10003437
1,TEC-PH-10003442
1,TEC-PH-10003484
1,TEC-PH-10003505
1,TEC-PH-10003535
1,TEC-PH-10003555
1,TEC-PH-10003580
1,TEC-PH-10003589
1,TEC-PH-10003601
1,TEC-PH-10003645
1,TEC-PH-10003655
1,TEC-PH-10003691
1,TEC-PH-10003800
1,TEC-PH-10003811
1,TEC-PH-10003875
1,TEC-PH-10003885
1,TEC-PH-10003931
1,TEC-PH-10003963
1,TEC-PH-10003988
1,TEC-PH-10004006
1,TEC-PH-10004042
1,TEC-PH-10004071
1,TEC-PH-10004080
1,TEC-PH-10004093
1,TEC-PH-10004094
1,TEC-PH-10004100
1,TEC-PH-10004120
1,TEC-PH-10004165
1,TEC-PH-10004188
1,TEC-PH-10004241
1,TEC-PH-10004345
1,TEC-PH-10004348
1,TEC-PH-10004389
1,TEC-PH-10004434
1,TEC-PH-10004447
1,TEC-PH-10004522
1,TEC-PH-10004531
1,TEC-PH-10004536
1,TEC-PH-10004539
1,TEC-PH-10004586
1,TEC-PH-10004614
1,TEC-PH-10004667
1,TEC-PH-10004700
1,TEC-PH-10004774
1,TEC-PH-10004830
1,TEC-PH-10004833
1,TEC-PH-10004875
1,TEC-PH-10004896
1,TEC-PH-10004897
1,TEC-PH-10004908
1,TEC-PH-10004912
1,TEC-PH-10004922
1,TEC-PH-10004924
1,TEC-PH-10004959
1,TEC-PH-10004977
2,FUR-BO-10000112
2,FUR-BO-10000330
2,FUR-BO-10000362
2,FUR-BO-10000468
2,FUR-BO-10000711
2,FUR-BO-10000780
2,FUR-BO-10001337
2,FUR-BO-10001519
2,FUR-BO-10001567
2,FUR-BO-10001601
2,FUR-BO-10001608
2,FUR-BO-10001619
2,FUR-BO-10001798
2,FUR-BO-10001811
2,FUR-BO-10001918
2,FUR-BO-10001972
2,FUR-BO-10002202
2,FUR-BO-10002206
2,FUR-BO-10002213
2,FUR-BO-10002268
2,FUR-BO-10002545
2,FUR-BO-10002598
2,FUR-BO-10002613
2,FUR-BO-10002824
2,FUR-BO-10002853
2,FUR-BO-10002916
2,FUR-BO-10003034
2,FUR-BO-10003159
2,FUR-BO-10003272
2,FUR-BO-10003404
2,FUR-BO-10003433
2,FUR-BO-10003441
2,FUR-BO-10003450
2,FUR-BO-10003546
2,FUR-BO-10003660
2,FUR-BO-10003893
2,FUR-BO-10003894
2,FUR-BO-10003965
2,FUR-BO-10003966
2,FUR-BO-10004015
2,FUR-BO-10004218
2,FUR-BO-10004357
2,FUR-BO-10004360
2,FUR-BO-10004409
2,FUR-BO-10004467
2,FUR-BO-10004690
2,FUR-BO-10004695
2,FUR-BO-10004709
2,FUR-BO-10004834
2,FUR-CH-10000015
2,FUR-CH-10000155
2,FUR-CH-10000225
2,FUR-CH-10000229
2,FUR-CH-10000309
2,FUR-CH-10000422
2,FUR-CH-10000454
2,FUR-CH-10000513
2,FUR-CH-10000553
2,FUR-CH-10000595
2,FUR-CH-10000665
2,FUR-CH-10000749
2,FUR-CH-10000785
2,FUR-CH-10000847
2,FUR-CH-10000863
2,FUR-CH-10000988
2,FUR-CH-10001146
2,FUR-CH-10001190
2,FUR-CH-10001215
2,FUR-CH-10001270
2,FUR-CH-10001394
2,FUR-CH-10001482
2,FUR-CH-10001545
2,FUR-CH-10001708
2,FUR-CH-10001714
2,FUR-CH-10001797
2,FUR-CH-10001802
2,FUR-CH-10001854
2,FUR-CH-10001891
2,FUR-CH-10001973
2,FUR-CH-10002017
2,FUR-CH-10002024
2,FUR-CH-10002044
2,FUR-CH-10002073
2,FUR-CH-10002084
2,FUR-CH-10002126
2,FUR-CH-10002304
2,FUR-CH-10002317
2,FUR-CH-10002320
2,FUR-CH-10002331
2,FUR-CH-10002335
2,FUR-CH-10002372
2,FUR-CH-10002439
2,FUR-CH-10002602
2,FUR-CH-10002647
2,FUR-CH-10002758
2,FUR-CH-10002774
2,FUR-CH-10002780
2,FUR-CH-10002880
2,FUR-CH-10002961
2,FUR-CH-10002965
2,FUR-CH-10003061
2,FUR-CH-10003199
2,FUR-CH-10003298
2,FUR-CH-10003312
2,FUR-CH-10003379
2,FUR-CH-10003396
2,FUR-CH-10003535
2,FUR-CH-10003606
2,FUR-CH-10003746
2,FUR-CH-10003761
2,FUR-CH-10003774
2,FUR-CH-10003817
2,FUR-CH-10003833
2,FUR-CH-10003846
2,FUR-CH-10003956
2,FUR-CH-10003968
2,FUR-CH-10003973
2,FUR-CH-10003981
2,FUR-CH-10004063
2,FUR-CH-10004086
2,FUR-CH-10004218
2,FUR-CH-10004287
2,FUR-CH-10004289
2,FUR-CH-10004477
2,FUR-CH-10004495
2,FUR-CH-10004540
2,FUR-CH-10004626
2,FUR-CH-10004675
2,FUR-CH-10004698
2,FUR-CH-10004754
2,FUR-CH-10004853
2,FUR-CH-10004860
2,FUR-CH-10004875
2,FUR-CH-10004886
2,FUR-CH-10004983
2,FUR-CH-10004997
2,FUR-FU-10000010
2,FUR-FU-10000023
2,FUR-FU-10000073
2,FUR-FU-10000076
2,FUR-FU-10000087
2,FUR-FU-10000175
2,FUR-FU-10000193
2,FUR-FU-10000206
2,FUR-FU-10000221
2,FUR-FU-10000222
2,FUR-FU-10000246
2,FUR-FU-10000260
2,FUR-FU-10000277
2,FUR-FU-10000293
2,FUR-FU-10000305
2,FUR-FU-10000308
2,FUR-FU-10000320
2,FUR-FU-10000397
2,FUR-FU-10000409
2,FUR-FU-10000448
2,FUR-FU-10000521
2,FUR-FU-10000550
2,FUR-FU-10000576
2,FUR-FU-10000629
2,FUR-FU-10000672
2,FUR-FU-10000719
2,FUR-FU-10000723
2,FUR-FU-10000732
2,FUR-FU-10000747
2,FUR-FU-10000755
2,FUR-FU-10000758
2,FUR-FU-10000771
2,FUR-FU-10000794
2,FUR-FU-10000820
2,FUR-FU-10000965
2,FUR-FU-10001025
2,FUR-FU-10001037
2,FUR-FU-10001057
2,FUR-FU-10001085
2,FUR-FU-10001095
2,FUR-FU-10001185
2,FUR-FU-10001196
2,FUR-FU-10001215
2,FUR-FU-10001290
2,FUR-FU-10001379
2,FUR-FU-10001424
2,FUR-FU-10001468
2,FUR-FU-10001473
2,FUR-FU-10001475
2,FUR-FU-10001487
2,FUR-FU-10001488
2,FUR-FU-10001546
2,FUR-FU-10001588
2,FUR-FU-10001591
2,FUR-FU-10001602
2,FUR-FU-10001617
2,FUR-FU-10001706
2,FUR-FU-10001731
2,FUR-FU-10001756
2,FUR-FU-10001847
2,FUR-FU-10001852
2,FUR-FU-10001861
2,FUR-FU-10001867
2,FUR-FU-10001876
2,FUR-FU-10001889
2,FUR-FU-10001918
2,FUR-FU-10001934
2,FUR-FU-10001935
2,FUR-FU-10001940
2,FUR-FU-10001967
2,FUR-FU-10001979
2,FUR-FU-10001986
2,FUR-FU-10002030
2,FUR-FU-10002045
2,FUR-FU-10002088
2,FUR-FU-10002107
2,FUR-FU-10002111
2,FUR-FU-10002116
2,FUR-FU-10002157
2,FUR-FU-10002191
2,FUR-FU-10002240
2,FUR-FU-10002253
2,FUR-FU-10002268
2,FUR-FU-10002298
2,FUR-FU-10002364
2,FUR-FU-10002379
2,FUR-FU-10002396
2,FUR-FU-10002445
2,FUR-FU-10002456
2,FUR-FU-10002501
2,FUR-FU-10002505
2,FUR-FU-10002506
2,FUR-FU-10002508
2,FUR-FU-10002553
2,FUR-FU-10002554
2,FUR-FU-10002597
2,FUR-FU-10002671
2,FUR-FU-10002685
2,FUR-FU-10002703
2,FUR-FU-10002759
2,FUR-FU-10002813
2,FUR-FU-10002874
2,FUR-FU-10002878
2,FUR-FU-10002885
2,FUR-FU-10002918
2,FUR-FU-10002937
2,FUR-FU-10002960
2,FUR-FU-10002963
2,FUR-FU-10003026
2,FUR-FU-10003039
2,FUR-FU-10003095
2,FUR-FU-10003096
2,FUR-FU-10003142
2,FUR-FU-10003192
2,FUR-FU-10003194
2,FUR-FU-10003247
2,FUR-FU-10003268
2,FUR-FU-10003274
2,FUR-FU-10003347
2,FUR-FU-10003374
2,FUR-FU-10003394
2,FUR-FU-10003424
2,FUR-FU-10003464
2,FUR-FU-10003489
2,FUR-FU-10003535
2,FUR-FU-10003553
2,FUR-FU-10003577
2,FUR-FU-10003601
2,FUR-FU-10003623
2,FUR-FU-10003664
2,FUR-FU-10003691
2,FUR-FU-10003708
2,FUR-FU-10003724
2,FUR-FU-10003731
2,FUR-FU-10003773
2,FUR-FU-10003798
2,FUR-FU-10003799
2,FUR-FU-10003806
2,FUR-FU-10003829
2,FUR-FU-10003832
2,FUR-FU-10003849
2,FUR-FU-10003878
2,FUR-FU-10003919
2,FUR-FU-10003930
2,FUR-FU-10003975
2,FUR-FU-10003976
2,FUR-FU-10003981
2,FUR-FU-10004006
2,FUR-FU-10004017
2,FUR-FU-10004018
2,FUR-FU-10004020
